,date,close_val,change_val,open_val,high_val,low_val,acc_quant,change_rate
576,2018-05-04,717000.0,-10000.0,725000.0,735000.0,717000.0,102357.0,-1.394700139470014
577,2018-05-08,731000.0,14000.0,727000.0,738000.0,721000.0,97455.0,1.915184678522572
578,2018-05-09,727000.0,-4000.0,730000.0,740000.0,723000.0,95131.0,-0.5502063273727648
579,2018-05-10,720000.0,-7000.0,730000.0,735000.0,718000.0,83361.0,-0.9722222222222222
580,2018-05-11,717000.0,-3000.0,721000.0,729000.0,714000.0,109545.0,-0.41841004184100417
581,2018-05-14,717000.0,0.0,720000.0,722000.0,714000.0,57749.0,0.0
582,2018-05-15,711000.0,-6000.0,714000.0,718000.0,711000.0,79945.0,-0.8438818565400843
583,2018-05-16,700000.0,-11000.0,712000.0,715000.0,698000.0,124013.0,-1.5714285714285716
584,2018-05-17,697000.0,-3000.0,700000.0,703000.0,697000.0,92363.0,-0.430416068866571
585,2018-05-18,688000.0,-9000.0,697000.0,700000.0,684000.0,113041.0,-1.308139534883721
586,2018-05-21,682000.0,-6000.0,686000.0,690000.0,676000.0,101118.0,-0.8797653958944283
587,2018-05-23,684000.0,2000.0,680000.0,688000.0,677000.0,86056.0,0.29239766081871343
588,2018-05-24,680000.0,-4000.0,682000.0,685000.0,678000.0,44487.0,-0.5882352941176471
589,2018-05-25,685000.0,5000.0,685000.0,694000.0,682000.0,75755.0,0.7299270072992701
590,2018-05-28,680000.0,-5000.0,685000.0,687000.0,679000.0,54086.0,-0.7352941176470588
591,2018-05-29,668000.0,-12000.0,679000.0,680000.0,667000.0,93537.0,-1.7964071856287425
592,2018-05-30,652000.0,-16000.0,667000.0,670000.0,648000.0,133965.0,-2.4539877300613497
593,2018-05-31,669000.0,17000.0,660000.0,671000.0,654000.0,210193.0,2.5411061285500747
594,2018-06-01,680000.0,11000.0,674000.0,686000.0,672000.0,91461.0,1.6176470588235297
595,2018-06-04,673000.0,-7000.0,681000.0,687000.0,671000.0,81871.0,-1.040118870728083
596,2018-06-05,674000.0,1000.0,678000.0,680000.0,664000.0,67152.0,0.1483679525222552
597,2018-06-07,680000.0,6000.0,675000.0,682000.0,674000.0,78181.0,0.8823529411764706
598,2018-06-08,701000.0,21000.0,680000.0,708000.0,680000.0,188291.0,2.9957203994293864
599,2018-06-11,711000.0,10000.0,701000.0,712000.0,695000.0,137850.0,1.4064697609001406
600,2018-06-12,717000.0,6000.0,712000.0,719000.0,704000.0,124267.0,0.8368200836820083
601,2018-06-14,707000.0,-10000.0,719000.0,725000.0,705000.0,158911.0,-1.4144271570014144
602,2018-06-15,690000.0,-17000.0,705000.0,706000.0,687000.0,140302.0,-2.4637681159420293
603,2018-06-18,694000.0,4000.0,690000.0,695000.0,686000.0,105859.0,0.5763688760806917
604,2018-06-19,688000.0,-6000.0,690000.0,694000.0,688000.0,110322.0,-0.872093023255814
605,2018-06-20,689000.0,1000.0,689000.0,692000.0,687000.0,106479.0,0.14513788098693758
606,2018-06-21,699000.0,10000.0,685000.0,703000.0,684000.0,117882.0,1.4306151645207439
607,2018-06-22,723000.0,24000.0,690000.0,724000.0,690000.0,160314.0,3.319502074688797
608,2018-06-25,748000.0,25000.0,728000.0,750000.0,727000.0,255266.0,3.342245989304813
609,2018-06-26,735000.0,-13000.0,742000.0,746000.0,730000.0,107528.0,-1.7687074829931975
610,2018-06-27,739000.0,4000.0,747000.0,748000.0,739000.0,87276.0,0.5412719891745602
611,2018-06-28,747000.0,8000.0,738000.0,751000.0,726000.0,136537.0,1.07095046854083
612,2018-06-29,763000.0,16000.0,750000.0,764000.0,748000.0,155915.0,2.0969855832241153
613,2018-07-02,751000.0,-12000.0,765000.0,765000.0,745000.0,107918.0,-1.5978695073235687
614,2018-07-03,747000.0,-4000.0,759000.0,763000.0,743000.0,86305.0,-0.535475234270415
615,2018-07-04,768000.0,21000.0,769000.0,779000.0,760000.0,179939.0,2.734375
616,2018-07-05,765000.0,-3000.0,756000.0,769000.0,756000.0,57319.0,-0.39215686274509803
617,2018-07-06,749000.0,-16000.0,755000.0,758000.0,746000.0,81867.0,-2.1361815754339117
618,2018-07-09,755000.0,6000.0,749000.0,779000.0,748000.0,94376.0,0.7947019867549668
619,2018-07-10,760000.0,5000.0,757000.0,768000.0,756000.0,75129.0,0.6578947368421052
620,2018-07-11,769000.0,9000.0,763000.0,771000.0,757000.0,86885.0,1.1703511053315996
621,2018-07-12,782000.0,13000.0,775000.0,782000.0,764000.0,95967.0,1.6624040920716114
622,2018-07-13,771000.0,-11000.0,780000.0,782000.0,765000.0,75970.0,-1.4267185473411155
623,2018-07-16,771000.0,0.0,771000.0,773000.0,767000.0,57725.0,0.0
624,2018-07-17,759000.0,-12000.0,769000.0,769000.0,755000.0,52977.0,-1.5810276679841897
625,2018-07-18,764000.0,5000.0,762000.0,771000.0,759000.0,31762.0,0.6544502617801047
626,2018-07-19,765000.0,1000.0,772000.0,780000.0,763000.0,50422.0,0.130718954248366
627,2018-07-20,770000.0,5000.0,765000.0,772000.0,755000.0,50449.0,0.6493506493506493
628,2018-07-23,774000.0,4000.0,771000.0,777000.0,765000.0,81430.0,0.516795865633075
629,2018-07-24,745000.0,-29000.0,775000.0,776000.0,742000.0,84503.0,-3.8926174496644297
630,2018-07-25,746000.0,1000.0,759000.0,759000.0,742000.0,94581.0,0.13404825737265416
631,2018-07-26,751000.0,5000.0,752000.0,761000.0,716000.0,224252.0,0.6657789613848202
632,2018-07-27,751000.0,0.0,735000.0,751000.0,733000.0,113819.0,0.0
633,2018-07-30,730000.0,-21000.0,747000.0,748000.0,726000.0,108666.0,-2.8767123287671232
634,2018-07-31,716000.0,-14000.0,726000.0,728000.0,712000.0,123684.0,-1.9553072625698324
635,2018-08-01,728000.0,12000.0,718000.0,728000.0,715000.0,102959.0,1.6483516483516485
636,2018-08-02,728000.0,0.0,728000.0,738000.0,721000.0,80977.0,0.0
637,2018-08-03,731000.0,3000.0,723000.0,731000.0,721000.0,106877.0,0.4103967168262654
638,2018-08-06,735000.0,4000.0,733000.0,748000.0,731000.0,60607.0,0.5442176870748299
639,2018-08-07,744000.0,9000.0,742000.0,754000.0,736000.0,64837.0,1.2096774193548387
640,2018-08-08,750000.0,6000.0,742000.0,756000.0,742000.0,62482.0,0.8
641,2018-08-09,779000.0,29000.0,753000.0,779000.0,745000.0,133034.0,3.7227214377406934
642,2018-08-10,771000.0,-8000.0,777000.0,782000.0,770000.0,69084.0,-1.0376134889753565
643,2018-08-13,755000.0,-16000.0,767000.0,767000.0,750000.0,83668.0,-2.119205298013245
644,2018-08-14,757000.0,2000.0,760000.0,767000.0,754000.0,61603.0,0.26420079260237783
645,2018-08-16,750000.0,-7000.0,750000.0,763000.0,745000.0,114099.0,-0.9333333333333335
646,2018-08-17,755000.0,5000.0,754000.0,768000.0,748000.0,38780.0,0.6622516556291391
647,2018-08-20,755000.0,0.0,764000.0,766000.0,753000.0,38936.0,0.0
648,2018-08-21,747000.0,-8000.0,754000.0,761000.0,747000.0,48321.0,-1.07095046854083
649,2018-08-22,747000.0,0.0,747000.0,748000.0,741000.0,47935.0,0.0
650,2018-08-23,772000.0,25000.0,755000.0,773000.0,752000.0,99084.0,3.2383419689119166
651,2018-08-24,758000.0,-14000.0,771000.0,779000.0,755000.0,54260.0,-1.8469656992084433
652,2018-08-27,769000.0,11000.0,763000.0,775000.0,760000.0,44748.0,1.4304291287386215
653,2018-08-28,756000.0,-13000.0,772000.0,772000.0,753000.0,46667.0,-1.7195767195767195
654,2018-08-29,748000.0,-8000.0,756000.0,760000.0,748000.0,54950.0,-1.06951871657754
655,2018-08-30,746000.0,-2000.0,748000.0,757000.0,745000.0,47795.0,-0.2680965147453083
656,2018-08-31,752000.0,6000.0,747000.0,756000.0,746000.0,57953.0,0.7978723404255319
657,2018-09-03,754000.0,2000.0,753000.0,755000.0,747000.0,31207.0,0.2652519893899204
658,2018-09-04,755000.0,1000.0,757000.0,757000.0,749000.0,37456.0,0.13245033112582782
659,2018-09-05,736000.0,-19000.0,753000.0,753000.0,727000.0,118285.0,-2.5815217391304346
660,2018-09-06,730000.0,-6000.0,736000.0,740000.0,727000.0,70491.0,-0.821917808219178
661,2018-09-07,732000.0,2000.0,732000.0,735000.0,722000.0,64573.0,0.273224043715847
662,2018-09-10,725000.0,-7000.0,720000.0,732000.0,720000.0,71966.0,-0.9655172413793104
663,2018-09-11,726000.0,1000.0,723000.0,731000.0,722000.0,58594.0,0.13774104683195593
664,2018-09-12,730000.0,4000.0,730000.0,734000.0,726000.0,58216.0,0.547945205479452
665,2018-09-13,723000.0,-7000.0,735000.0,735000.0,723000.0,102811.0,-0.9681881051175657
666,2018-09-14,730000.0,7000.0,726000.0,733000.0,724000.0,73168.0,0.9589041095890412
667,2018-09-17,728000.0,-2000.0,725000.0,731000.0,723000.0,53951.0,-0.27472527472527475
668,2018-09-18,725000.0,-3000.0,720000.0,729000.0,720000.0,55452.0,-0.41379310344827586
669,2018-09-19,731000.0,6000.0,726000.0,734000.0,725000.0,55286.0,0.8207934336525308
670,2018-09-20,731000.0,0.0,722000.0,734000.0,722000.0,57439.0,0.0
671,2018-09-21,725000.0,-6000.0,741000.0,743000.0,723000.0,75131.0,-0.8275862068965517
672,2018-09-27,713000.0,-12000.0,715000.0,730000.0,712000.0,78015.0,-1.6830294530154277
673,2018-09-28,716000.0,3000.0,717000.0,719000.0,713000.0,97465.0,0.41899441340782123
674,2018-10-01,713000.0,-3000.0,718000.0,722000.0,711000.0,42217.0,-0.42075736325385693
675,2018-10-02,689000.0,-24000.0,715000.0,715000.0,686000.0,148984.0,-3.483309143686502
676,2018-10-04,695000.0,6000.0,700000.0,702000.0,685000.0,70697.0,0.8633093525179856
677,2018-10-05,704000.0,9000.0,682000.0,716000.0,682000.0,85596.0,1.278409090909091
678,2018-10-08,704000.0,0.0,0.0,0.0,0.0,0.0,0.0
679,2018-10-10,704000.0,0.0,0.0,0.0,0.0,0.0,0.0
680,2018-10-11,704000.0,0.0,0.0,0.0,0.0,0.0,0.0
681,2018-10-12,142000.0,-562000.0,138000.0,142000.0,132500.0,654013.0,-395.77464788732397
682,2018-10-15,136000.0,-6000.0,138500.0,139000.0,135000.0,642772.0,-4.411764705882353
683,2018-10-16,133500.0,-2500.0,137500.0,138500.0,130000.0,575704.0,-1.8726591760299627
684,2018-10-17,130000.0,-3500.0,132500.0,134500.0,129500.0,5304519.0,-2.6923076923076925
685,2018-10-18,125000.0,-5000.0,128000.0,128000.0,123500.0,880738.0,-4.0
686,2018-10-19,127500.0,2500.0,124500.0,127500.0,124000.0,1114452.0,1.9607843137254901
687,2018-10-22,129000.0,1500.0,127500.0,130000.0,125500.0,324730.0,1.1627906976744187
688,2018-10-23,125500.0,-3500.0,129000.0,130000.0,123500.0,822259.0,-2.788844621513944
689,2018-10-24,127000.0,1500.0,127500.0,129000.0,124500.0,679196.0,1.1811023622047243
690,2018-10-25,119000.0,-8000.0,120500.0,121000.0,114000.0,1529110.0,-6.722689075630252
691,2018-10-26,113000.0,-6000.0,119000.0,119000.0,110000.0,1544405.0,-5.3097345132743365
692,2018-10-29,109500.0,-3500.0,112500.0,113500.0,109000.0,649910.0,-3.1963470319634704
693,2018-10-30,110500.0,1000.0,108000.0,112000.0,104000.0,939865.0,0.904977375565611
694,2018-10-31,114500.0,4000.0,110500.0,115000.0,108500.0,1016429.0,3.4934497816593884
695,2018-11-01,111500.0,-3000.0,113500.0,116500.0,110500.0,805655.0,-2.690582959641256
696,2018-11-02,116500.0,5000.0,111500.0,118500.0,111500.0,1320415.0,4.291845493562231
697,2018-11-05,113500.0,-3000.0,115000.0,115500.0,111500.0,442640.0,-2.643171806167401
698,2018-11-06,117000.0,3500.0,114000.0,117500.0,113500.0,453810.0,2.9914529914529915
699,2018-11-07,115500.0,-1500.0,117500.0,119000.0,113500.0,385827.0,-1.2987012987012987
700,2018-11-08,116500.0,1000.0,118000.0,120000.0,115500.0,404191.0,0.8583690987124464
701,2018-11-09,115000.0,-1500.0,115000.0,118000.0,115000.0,295733.0,-1.3043478260869565
702,2018-11-12,115000.0,0.0,114500.0,116500.0,114500.0,260849.0,0.0
703,2018-11-13,116000.0,1000.0,115500.0,117500.0,114000.0,435937.0,0.8620689655172413
704,2018-11-14,115500.0,-500.0,115500.0,116500.0,114000.0,335405.0,-0.4329004329004329
705,2018-11-15,112500.0,-3000.0,116000.0,116500.0,111500.0,576671.0,-2.666666666666667
706,2018-11-16,112500.0,0.0,113500.0,114500.0,111500.0,872059.0,0.0
707,2018-11-19,111500.0,-1000.0,113000.0,114000.0,110500.0,697289.0,-0.8968609865470852
708,2018-11-20,108000.0,-3500.0,110000.0,112000.0,107000.0,693868.0,-3.2407407407407405
709,2018-11-21,106500.0,-1500.0,105500.0,107000.0,104500.0,525328.0,-1.4084507042253522
710,2018-11-22,109500.0,3000.0,107000.0,111500.0,107000.0,504744.0,2.73972602739726
711,2018-11-23,114000.0,4500.0,110000.0,115500.0,109500.0,691736.0,3.9473684210526314
712,2018-11-26,124000.0,10000.0,115000.0,124500.0,114500.0,805023.0,8.064516129032258
713,2018-11-27,125000.0,1000.0,124000.0,129500.0,122500.0,637199.0,0.8
714,2018-11-28,129000.0,4000.0,128500.0,130500.0,126500.0,645902.0,3.10077519379845
715,2018-11-29,130500.0,1500.0,133000.0,134000.0,129000.0,559552.0,1.1494252873563218
716,2018-11-30,126500.0,-4000.0,131000.0,131000.0,126000.0,801837.0,-3.1620553359683794
717,2018-12-03,126000.0,-500.0,130500.0,130500.0,125000.0,486166.0,-0.3968253968253968
718,2018-12-04,123500.0,-2500.0,127500.0,127500.0,122500.0,512742.0,-2.0242914979757085
719,2018-12-05,125000.0,1500.0,124500.0,127000.0,123000.0,308805.0,1.2
720,2018-12-06,120000.0,-5000.0,123000.0,124000.0,119500.0,445309.0,-4.166666666666666
721,2018-12-07,121000.0,1000.0,121500.0,123500.0,119500.0,565663.0,0.8264462809917356
722,2018-12-10,119000.0,-2000.0,119000.0,121500.0,117500.0,376421.0,-1.680672268907563
723,2018-12-11,123000.0,4000.0,120000.0,123500.0,117500.0,506349.0,3.2520325203252036
724,2018-12-12,124500.0,1500.0,124000.0,126000.0,122500.0,490812.0,1.2048192771084338
725,2018-12-13,124000.0,-500.0,125500.0,125500.0,123000.0,972556.0,-0.4032258064516129
726,2018-12-14,123500.0,-500.0,123500.0,124000.0,121500.0,259268.0,-0.4048582995951417
727,2018-12-17,122000.0,-1500.0,124000.0,124000.0,120500.0,294847.0,-1.2295081967213115
728,2018-12-18,122000.0,0.0,120500.0,124000.0,120000.0,342972.0,0.0
729,2018-12-19,127500.0,5500.0,123000.0,128500.0,122500.0,385472.0,4.313725490196078
730,2018-12-20,127000.0,-500.0,125500.0,128000.0,123500.0,364624.0,-0.39370078740157477
731,2018-12-21,121500.0,-5500.0,127000.0,127000.0,121000.0,507653.0,-4.526748971193416
732,2018-12-24,123000.0,1500.0,122000.0,124500.0,121000.0,278884.0,1.2195121951219512
733,2018-12-26,119000.0,-4000.0,121000.0,122000.0,117500.0,275517.0,-3.361344537815126
734,2018-12-27,122500.0,3500.0,120500.0,123000.0,118500.0,371637.0,2.857142857142857
735,2018-12-28,122000.0,-500.0,122500.0,123000.0,120500.0,322665.0,-0.4098360655737705
736,2019-01-02,118000.0,-4000.0,121000.0,122000.0,117000.0,356120.0,-3.389830508474576
737,2019-01-03,122000.0,4000.0,120000.0,125000.0,119000.0,525020.0,3.278688524590164
738,2019-01-04,125500.0,3500.0,123500.0,126000.0,122500.0,520785.0,2.788844621513944
739,2019-01-07,131500.0,6000.0,128000.0,132500.0,127000.0,502619.0,4.562737642585551
740,2019-01-08,130000.0,-1500.0,132000.0,134000.0,129000.0,376127.0,-1.153846153846154
741,2019-01-09,133000.0,3000.0,131000.0,134500.0,129500.0,381372.0,2.2556390977443606
742,2019-01-10,131000.0,-2000.0,132000.0,134500.0,130000.0,293112.0,-1.5267175572519083
743,2019-01-11,131000.0,0.0,133000.0,134500.0,130500.0,322925.0,0.0
744,2019-01-14,127000.0,-4000.0,130000.0,130500.0,125000.0,525411.0,-3.149606299212598
745,2019-01-15,132500.0,5500.0,127500.0,132500.0,127500.0,335999.0,4.150943396226415
746,2019-01-16,132500.0,0.0,132500.0,135000.0,131000.0,272719.0,0.0
747,2019-01-17,136000.0,3500.0,131500.0,138000.0,131500.0,407099.0,2.5735294117647056
748,2019-01-18,137500.0,1500.0,137000.0,138500.0,136500.0,328761.0,1.090909090909091
749,2019-01-21,131000.0,-6500.0,138000.0,138000.0,131000.0,457161.0,-4.961832061068702
750,2019-01-22,130000.0,-1000.0,128500.0,130500.0,126500.0,502285.0,-0.7692307692307693
751,2019-01-23,132500.0,2500.0,130000.0,134500.0,130000.0,259375.0,1.8867924528301887
752,2019-01-24,129500.0,-3000.0,131000.0,132500.0,127500.0,562335.0,-2.3166023166023164
753,2019-01-25,130000.0,500.0,127500.0,131000.0,127000.0,281650.0,0.38461538461538464
754,2019-01-28,132000.0,2000.0,129500.0,132500.0,129500.0,283360.0,1.5151515151515151
755,2019-01-29,136000.0,4000.0,130000.0,136500.0,130000.0,411369.0,2.941176470588235
756,2019-01-30,136000.0,0.0,139000.0,139500.0,133000.0,462280.0,0.0
757,2019-01-31,136000.0,0.0,138000.0,143500.0,136000.0,1054276.0,0.0
758,2019-02-01,133500.0,-2500.0,138000.0,140000.0,133000.0,530284.0,-1.8726591760299627
759,2019-02-07,129000.0,-4500.0,132000.0,134000.0,128500.0,737938.0,-3.488372093023256
760,2019-02-08,126000.0,-3000.0,126500.0,129000.0,124500.0,704393.0,-2.380952380952381
761,2019-02-11,125500.0,-500.0,127000.0,128500.0,125000.0,801465.0,-0.398406374501992
762,2019-02-12,123500.0,-2000.0,123500.0,124000.0,121500.0,1160217.0,-1.6194331983805668
763,2019-02-13,125000.0,1500.0,123500.0,126500.0,123500.0,373571.0,1.2
764,2019-02-14,127500.0,2500.0,125000.0,130500.0,125000.0,700427.0,1.9607843137254901
765,2019-02-15,127500.0,0.0,128500.0,131000.0,127500.0,420100.0,0.0
766,2019-02-18,127000.0,-500.0,129500.0,131000.0,125500.0,533191.0,-0.39370078740157477
767,2019-02-19,126500.0,-500.0,127000.0,128000.0,125500.0,218351.0,-0.3952569169960474
768,2019-02-20,127000.0,500.0,126500.0,128000.0,125500.0,231753.0,0.39370078740157477
769,2019-02-21,129000.0,2000.0,126500.0,130000.0,126500.0,347083.0,1.550387596899225
770,2019-02-22,127000.0,-2000.0,129500.0,129500.0,125000.0,301395.0,-1.574803149606299
771,2019-02-25,126000.0,-1000.0,127000.0,128500.0,125500.0,338113.0,-0.7936507936507936
772,2019-02-26,131500.0,5500.0,126500.0,134000.0,126000.0,591643.0,4.182509505703422
773,2019-02-27,129500.0,-2000.0,132000.0,134000.0,129000.0,322664.0,-1.5444015444015444
774,2019-02-28,133000.0,3500.0,130500.0,136000.0,130000.0,584183.0,2.631578947368421
775,2019-03-04,138000.0,5000.0,135000.0,139500.0,134000.0,743644.0,3.6231884057971016
776,2019-03-05,135500.0,-2500.0,140000.0,140000.0,135000.0,387063.0,-1.8450184501845017
777,2019-03-06,137500.0,2000.0,136500.0,139000.0,134500.0,403724.0,1.4545454545454546
778,2019-03-07,138500.0,1000.0,139500.0,139500.0,136500.0,254573.0,0.7220216606498195
779,2019-03-08,133000.0,-5500.0,135500.0,136000.0,131500.0,304114.0,-4.135338345864661
780,2019-03-11,133500.0,500.0,131500.0,133500.0,131000.0,151479.0,0.37453183520599254
781,2019-03-12,130500.0,-3000.0,135000.0,135500.0,129500.0,367651.0,-2.2988505747126435
782,2019-03-13,130500.0,0.0,129500.0,132000.0,128000.0,268047.0,0.0
783,2019-03-14,131000.0,500.0,132500.0,133500.0,129000.0,554454.0,0.38167938931297707
784,2019-03-15,130500.0,-500.0,131000.0,132000.0,129500.0,907507.0,-0.38314176245210724
785,2019-03-18,132000.0,1500.0,131500.0,133500.0,131000.0,248810.0,1.1363636363636365
786,2019-03-19,130500.0,-1500.0,132000.0,132500.0,130000.0,200830.0,-1.1494252873563218
787,2019-03-20,128500.0,-2000.0,130000.0,131000.0,126500.0,371499.0,-1.556420233463035
788,2019-03-21,128000.0,-500.0,128500.0,131000.0,127000.0,399492.0,-0.390625
789,2019-03-22,127000.0,-1000.0,127000.0,129500.0,126000.0,379311.0,-0.7874015748031495
790,2019-03-25,126000.0,-1000.0,126000.0,128000.0,125000.0,279179.0,-0.7936507936507936
791,2019-03-26,126500.0,500.0,125500.0,127000.0,125000.0,452377.0,0.3952569169960474
792,2019-03-27,123000.0,-3500.0,126000.0,126000.0,122000.0,429156.0,-2.8455284552845526
793,2019-03-28,122000.0,-1000.0,122500.0,123000.0,120500.0,449545.0,-0.819672131147541
794,2019-03-29,124000.0,2000.0,121500.0,124500.0,121500.0,421477.0,1.6129032258064515
795,2019-04-01,124000.0,0.0,124000.0,125500.0,123500.0,367014.0,0.0
796,2019-04-02,124500.0,500.0,124500.0,125500.0,123500.0,471744.0,0.4016064257028112
797,2019-04-03,122000.0,-2500.0,123000.0,123500.0,121000.0,958364.0,-2.0491803278688523
798,2019-04-04,122500.0,500.0,122500.0,123500.0,121500.0,361821.0,0.40816326530612246
799,2019-04-05,123000.0,500.0,122500.0,123500.0,122000.0,365838.0,0.40650406504065045
800,2019-04-08,121500.0,-1500.0,122500.0,123000.0,121000.0,393376.0,-1.2345679012345678
801,2019-04-09,121500.0,0.0,121500.0,122500.0,121000.0,423498.0,0.0
802,2019-04-10,122000.0,500.0,121500.0,122500.0,121000.0,459206.0,0.4098360655737705
803,2019-04-11,121500.0,-500.0,121500.0,123000.0,121000.0,615217.0,-0.411522633744856
804,2019-04-12,119500.0,-2000.0,121500.0,122000.0,119500.0,953216.0,-1.6736401673640167
805,2019-04-15,119500.0,0.0,119000.0,120000.0,118000.0,596131.0,0.0
806,2019-04-16,119500.0,0.0,119500.0,120500.0,119000.0,973625.0,0.0
807,2019-04-17,119500.0,0.0,120000.0,120000.0,119000.0,639441.0,0.0
808,2019-04-18,118000.0,-1500.0,119000.0,120000.0,117000.0,776721.0,-1.2711864406779663
809,2019-04-19,118000.0,0.0,119000.0,119000.0,117500.0,247009.0,0.0
810,2019-04-22,118000.0,0.0,118000.0,119500.0,117500.0,531346.0,0.0
811,2019-04-23,120500.0,2500.0,119000.0,121000.0,119000.0,815629.0,2.0746887966804977
812,2019-04-24,121000.0,500.0,122000.0,122500.0,119500.0,906235.0,0.4132231404958678
813,2019-04-25,120500.0,-500.0,122000.0,122000.0,120000.0,720472.0,-0.4149377593360996
814,2019-04-26,118000.0,-2500.0,120000.0,120500.0,117500.0,544042.0,-2.11864406779661
815,2019-04-29,120000.0,2000.0,118500.0,120000.0,117000.0,429353.0,1.6666666666666667
816,2019-04-30,119500.0,-500.0,119000.0,120000.0,117500.0,569162.0,-0.41841004184100417
817,2019-05-02,122000.0,2500.0,119000.0,124000.0,118500.0,691901.0,2.0491803278688523
818,2019-05-03,124000.0,2000.0,122000.0,124500.0,121500.0,684993.0,1.6129032258064515
